velocidade_amb,dist_amb_emer,prioridade_emergencia,tempo_de_resposta
10,26.1725046566048,7,6.2345009313209605
14,10.04987562112089,8,2.4356965173029845
14,8.246211251235321,6,2.1780301787479033
11,32.449961479175904,7,6.8999929962138005
10,28.0178514522438,7,6.60357029044876
10,24.041630560342615,6,5.808326112068523
11,13.45362404707371,6,3.446113463104311
11,36.796738985948195,3,9.69031617926331
8,23.08679276123039,2,10.771698190307598
8,14.035668847618199,6,4.508917211904549
6,22.47220505424423,6,8.49073501808141
5,16.492422502470642,2,11.596969000988256
14,17.26267650163207,10,3.4660966430902955
11,15.0,8,3.727272727272727
14,25.942243542145693,5,5.7060347917350995
14,32.449961479175904,3,7.635708782739415
14,18.439088914585774,9,3.634155559226539
10,1.0,8,1.2
14,17.804493814764857,7,3.5434991163949796
9,21.470910553583888,4,6.771313456351975
14,25.317977802344327,3,6.616853971763476
8,6.324555320336759,8,2.58113883008419
13,2.0,5,2.3076923076923075
11,16.76305461424021,4,5.0478281116800385
13,24.758836806279895,3,6.8090518163507525
11,12.083045973594572,1,12.196917449744468
13,14.317821063276353,10,3.2027417020425157
11,35.38361202590826,6,7.433384004710593
14,25.179356624028344,4,5.597050946289763
14,17.029386365926403,3,5.432769480846629
12,21.93171219946131,2,8.655285366576885
13,18.439088914585774,1,12.836782909936273
9,10.44030650891055,10,3.3200681130912333
14,16.1245154965971,10,3.3035022137995855
13,25.238858928247925,8,4.882901373576604
14,17.029386365926403,8,3.432769480846629
13,7.0710678118654755,8,2.0878565864408425
14,28.844410203711913,6,5.120630029101702
14,26.1725046566048,6,4.738929236657828
14,14.212670403551895,9,3.030381486221699
9,29.410882339705484,8,7.535751631045663
12,33.28663395418648,7,6.547772325697746
14,9.433981132056603,6,2.3477115902938004
12,11.045361017187261,2,6.840893502864543
11,27.16615541441225,2,9.93930098443859
10,22.360679774997898,2,9.47213595499958
14,15.231546211727817,1,12.175935173103973
14,21.587033144922902,8,4.083861877846129
9,9.433981132056603,7,3.096440251568134
11,36.796738985948195,7,7.690316179263308
14,29.0,6,5.142857142857143
11,21.213203435596427,5,5.85694607919935
8,20.0,5,7.0
14,30.01666203960727,4,6.288094577086753
11,29.154759474226502,3,8.300865358950272
7,31.906112267087632,1,19.116032076310752
11,29.732137494637012,10,6.405843180843093
13,18.0,8,3.769230769230769
11,24.186773244895647,7,5.397595135435572
9,18.027756377319946,6,5.006168083848877
13,25.80697580112788,5,5.97030396940429
8,27.65863337187866,5,8.914658342969666
13,25.709920264364882,4,5.955372348363828
11,25.0,4,6.545454545454546
11,18.788294228055936,3,6.41605349601017
13,3.1622776601683795,3,3.48650425541052
12,4.47213595499958,10,1.7453559924999298
10,24.698178070456937,7,5.9396356140913875
9,22.80350850198276,6,6.067446333773947
10,19.4164878389476,6,4.88329756778952
12,26.419689627245813,6,5.403281604540969
10,12.0,4,4.4
12,24.20743687382041,3,7.034572812303401
10,14.560219778561036,3,5.912043955712207
10,25.495097567963924,3,8.099019513592784
12,16.97056274847714,2,7.82842712474619
10,17.029386365926403,2,8.40587727318528
14,26.076809620810597,10,4.7252585172586565
10,9.433981132056603,9,2.8867962264113207
10,28.635642126552707,9,6.727128425310541
14,25.0,8,4.571428571428571
6,29.068883707497267,8,10.689627902499089
7,22.561028345356956,6,7.446008098673416
14,27.459060435491963,5,5.922722919355994
10,14.7648230602334,5,4.95296461204668
10,12.206555615733702,5,4.441311123146741
14,5.0990195135927845,5,2.7284313590846834
10,6.082762530298219,2,6.216552506059644
14,25.079872407968907,1,13.58283891542413
14,19.4164878389476,9,3.7737839769925143
8,29.410882339705484,8,8.35272058492637
10,31.064449134018133,7,7.212889826803627
14,18.439088914585774,7,3.634155559226539
8,18.788294228055936,6,5.697073557013984
14,24.839484696748443,6,4.548497813821206
14,12.083045973594572,6,2.7261494247992246
10,20.12461179749811,6,5.024922359499621
14,20.024984394500787,4,4.860712056357255
14,15.264337522473747,4,4.180619646067678
10,10.04987562112089,3,5.009975124224178
8,12.0,2,8.0
14,19.697715603592208,2,7.813959371941744
14,16.76305461424021,10,3.3947220877486015
9,26.019223662515376,10,6.782049702781195
14,26.476404589747453,10,4.782343512821065
14,19.72308292331602,9,3.8175832747594316
10,12.041594578792296,9,3.4083189157584592
14,14.422205101855956,7,3.060315014550851
14,15.231546211727817,7,3.1759351731039738
7,30.083217912982647,5,10.595205117995041
14,30.886890422961002,4,6.412412917565858
14,36.87817782917155,4,7.268311118453078
10,11.045361017187261,4,4.209072203437453
9,27.0,3,9.0
14,27.784887978899608,2,8.969269711271373
10,20.024984394500787,2,9.004996878900158
14,34.713109915419565,10,5.959015702202795
8,5.0,10,2.25
6,26.019223662515376,8,9.673074554171793
14,12.36931687685298,8,2.7670452681218545
14,21.0,8,4.0
8,12.083045973594572,8,4.020761493398643
8,2.0,6,1.5
14,20.8806130178211,5,4.982944716831586
8,9.848857801796104,5,4.462214450449026
8,18.24828759089466,5,6.562071897723665
14,26.0,4,5.714285714285714
14,19.026297590440446,3,5.718042512920064
5,13.0,3,8.2
8,18.24828759089466,1,14.562071897723666
12,28.861739379323623,10,5.810289896553937
14,16.15549442140351,8,3.307927774486216
14,31.304951684997057,9,5.47213595499958
9,22.561028345356956,8,6.013561854523768
12,18.110770276274835,7,4.018461712712472
14,34.655446902326915,7,5.950778128903845
12,11.180339887498949,6,2.863389981249825
9,27.459060435491963,6,7.102013430109325
14,26.92582403567252,6,4.84654629081036
14,33.301651610693426,6,5.757378801527632
12,22.02271554554524,5,5.6704525909242065
12,38.2099463490856,3,9.368324391514268
9,30.870698080866262,2,11.860155129081392
14,19.72308292331602,1,12.817583274759432
14,16.1245154965971,9,3.3035022137995855
12,38.897300677553446,1,16.482883446258906
10,25.059928172283335,10,6.011985634456667
8,6.4031242374328485,9,2.600781059358212
14,14.035668847618199,9,3.005095549659743
9,16.0,8,4.555555555555555
6,28.0178514522438,8,10.3392838174146
14,18.384776310850235,7,3.626396615835748
8,21.02379604162864,5,7.25594901040716
14,27.294688127912362,4,5.8992411611303375
12,32.526911934581186,3,8.421151989096863
7,26.1725046566048,2,12.477858473315656
10,24.73863375370596,2,9.947726750741193
9,26.627053911388696,2,10.917123091419711
12,12.36931687685298,9,3.0615528128088303
14,25.179356624028344,9,4.597050946289763
14,23.769728648009426,8,4.395675521144204
11,7.280109889280518,8,2.323656343505549
12,12.529964086141668,8,3.088327347690278
8,18.027756377319946,8,5.5069390943299865
14,20.0,7,3.857142857142857
14,17.88854381999832,7,3.5555062599997598
12,28.284271247461902,6,5.714045207910317
14,27.073972741361768,5,5.86771039162311
14,19.235384061671343,4,4.747912008810192
12,31.144823004794873,2,10.190803834132478
11,27.586228448267445,2,10.01567789968499
8,28.0178514522438,1,17.00446286306095
13,35.4682957019364,9,6.456660877220984
13,24.839484696748443,5,5.821459184115145
12,16.64331697709324,9,3.773886162848873
12,27.459060435491963,5,6.576510072581994
11,16.278820596099706,7,3.959785562927219
9,14.317821063276353,5,5.181738014061412
12,12.36931687685298,5,4.061552812808831
13,13.341664064126334,5,4.052563702173282
13,31.906112267087632,4,6.90863265647502
11,17.46424919657298,2,8.175318035740542
13,18.384776310850235,2,7.82842712474619
13,13.601470508735444,2,7.092533924420838
12,17.029386365926403,1,12.838231060987734
12,24.698178070456937,1,14.116363011742823
7,26.476404589747453,1,17.56468702564213
14,14.560219778561036,8,3.080031396937291
14,18.439088914585774,4,4.634155559226539
8,18.027756377319946,8,5.5069390943299865
13,35.35533905932738,6,6.439282932204212
14,4.242640687119285,6,1.6060915267313263
14,8.06225774829855,6,2.151751106899793
13,27.784887978899608,4,6.27459815059994
14,22.20360331117452,4,5.171943330167789
14,11.045361017187261,4,3.577908716741037
9,24.758836806279895,3,8.501963734728864
14,16.1245154965971,3,5.303502213799586
8,30.610455730027933,3,10.652613932506984
14,20.12461179749811,1,12.87494454249973
14,21.400934559032695,1,13.057276365576099
14,30.886890422961002,1,14.412412917565858
14,13.416407864998739,6,2.91662969499982
12,15.0,2,7.5
14,12.206555615733702,10,2.743793659390529
13,29.0,10,5.461538461538462
14,9.433981132056603,10,2.3477115902938004
13,21.633307652783937,7,4.328201177351374
13,25.612496949731394,6,4.940384146112522
14,14.317821063276353,6,3.0454030090394792
10,19.1049731745428,6,4.82099463490856
14,27.65863337187866,4,5.951233338839809
14,22.825424421026653,4,5.260774917289522
14,14.142135623730951,4,4.020305089104422
8,16.492422502470642,3,7.123105625617661
14,5.0990195135927845,1,10.72843135908468
0,29.0,3,8.8
12,4.123105625617661,3,3.6871842709362768
11,13.601470508735444,3,5.472994637951899
12,27.459060435491963,2,9.576510072581993
12,16.0,10,3.6666666666666665
12,26.570660511172846,10,5.428443418528808
10,13.038404810405298,7,3.6076809620810595
10,16.492422502470642,6,4.298484500494128
12,16.0,2,7.666666666666666
12,27.85677655436824,2,9.642796092394708
7,20.615528128088304,2,10.890150893739516
13,13.0,9,3.0
13,30.479501308256342,6,5.6891540474240525
8,24.041630560342615,5,8.010407640085653
13,23.600847442411894,3,6.630899606524906
13,27.80287754891569,2,9.277365776756259
13,29.546573405388315,2,9.545626677752049
13,17.26267650163207,2,7.655796384866472
6,13.92838827718412,2,9.642796092394708
11,31.144823004794873,10,6.662695091780886
11,4.0,9,1.7272727272727273
13,27.313000567495326,8,5.202000087306973
13,11.0,7,2.6923076923076925
9,24.166091947189145,6,6.370242654930921
13,13.0,4,4.0
11,14.317821063276353,2,7.603240193322973
11,20.615528128088304,1,13.7482778414706
8,36.235341863986875,1,19.05883546599672
14,22.02271554554524,10,4.1461022207921765
9,13.45362404707371,10,3.9896942326830467
11,21.37755832643195,10,4.88682878662399
14,28.844410203711913,8,5.120630029101702
11,31.304951684997057,7,6.691809397272192
14,30.479501308256342,7,5.3542144726080485
11,21.213203435596427,4,5.85694607919935
7,32.64965543462902,4,11.328472981322577
14,6.4031242374328485,2,5.914732033918979
11,19.1049731745428,1,13.473631486280508
13,26.68332812825267,9,5.105127404346565
14,32.802438933713454,3,7.686062704816208
8,20.615528128088304,9,6.153882032022076
10,3.1622776601683795,9,1.632455532033676
10,4.123105625617661,8,5.28169778228074
14,15.524174696260024,8,3.217739242322861
13,2.23606797749979,8,1.3440104580768908
9,19.0,7,5.222222222222222
13,22.135943621178654,6,4.40552978787364
14,23.769728648009426,4,5.395675521144204
14,14.7648230602334,4,4.1092604371762
13,13.0,4,4.0
10,15.033296378372908,4,5.006659275674582
9,1.0,4,2.2222222222222223
8,30.0,2,12.5
14,27.073972741361768,2,8.86771039162311
13,28.30194339616981,2,9.35414513787228
10,12.083045973594572,1,12.416609194718914
9,39.59797974644666,1,18.799551054765924
8,8.48528137423857,1,12.121320343559642
12,36.87817782917155,10,7.146362971528592
11,17.0,8,4.090909090909091
14,21.37755832643195,7,4.053936903775993
12,20.248456731316587,7,4.374742788552764
14,20.12461179749811,7,3.8749445424997297
11,33.94112549695428,6,7.17111372671896
11,26.248809496813376,10,5.772510817602432
14,17.08800749063506,6,3.44114392723358
14,17.0,9,3.4285714285714284
12,21.095023109728988,6,4.515837184954831
14,26.076809620810597,9,4.7252585172586565
14,16.64331697709324,5,4.37761671101332
12,9.433981132056603,8,2.5723301886761005
12,3.1622776601683795,7,1.52704627669473
11,25.179356624028344,6,5.578064840732426
14,29.698484809834994,6,5.242640687119285
14,14.560219778561036,6,3.080031396937291
12,8.54400374531753,5,3.4240006242195884
12,13.45362404707371,4,4.242270674512286
8,29.5296461204668,4,9.3824115301167
14,24.839484696748443,4,5.548497813821206
14,14.317821063276353,4,4.045403009039479
12,19.026297590440446,3,6.171049598406741
12,18.35755975068582,3,6.0595932917809705
11,32.202484376209235,3,8.85499715931077
11,25.0,3,7.545454545454546
14,31.89043743820395,3,7.555776776886279
14,24.08318915758459,2,8.440455593940655
11,11.045361017187261,2,7.008247457670411
12,27.018512172212592,2,9.503085362035431
13,20.396078054371138,10,4.137858162210945
14,22.47220505424423,9,4.210315007749176
13,28.460498941515414,8,5.3785382986946795
13,13.892443989449804,8,3.13729907529997
8,27.018512172212592,10,7.754628043053148
13,24.08318915758459,8,4.705106024243783
14,35.35533905932738,7,6.050762722761054
11,30.083217912982647,7,6.4696759841786635
10,19.697715603592208,10,4.939543120718442
13,36.235341863986875,6,6.574667979074904
14,28.0178514522438,6,5.0025502074634
13,30.4138126514911,5,6.6790481002294
13,17.0,5,4.615384615384615
13,30.610455730027933,5,6.709300881542759
11,6.4031242374328485,4,3.1642044068059727
10,39.59797974644666,4,9.919595949289333
14,27.073972741361768,4,5.86771039162311
13,26.1725046566048,3,7.0265391779392
13,16.76305461424021,3,5.578931479113878
11,26.019223662515376,2,9.73076793863916
14,19.849433241279208,2,7.835633320182744
13,24.413111231467404,1,13.7558632663796
13,9.0,1,11.384615384615385
13,1.4142135623730951,1,10.217571317288169
11,38.2099463490856,1,16.947262972561017
6,1.4142135623730951,10,1.4714045207910318
11,29.832867780352597,6,6.4241577782459265
13,25.238858928247925,6,4.882901373576604
9,24.758836806279895,6,6.501963734728865
8,28.635642126552707,6,8.158910531638178
13,38.2099463490856,6,6.878453284474707
11,9.433981132056603,5,3.7152692967375645
10,24.166091947189145,5,6.833218389437829
11,7.0710678118654755,5,3.28564869306645
8,23.194827009486403,3,8.7987067523716
13,4.0,2,5.615384615384615
6,8.06225774829855,8,3.6874192494328497
6,21.633307652783937,7,8.21110255092798
6,29.966648127543394,3,12.988882709181132
11,20.024984394500787,10,4.640906253545598
11,20.223748416156685,5,5.677045166573943
14,30.528675044947494,9,5.361239292135356
10,27.85677655436824,7,6.571355310873647
14,23.08679276123039,2,8.298113251604342
14,11.661903789690601,2,6.665986255670086
11,23.021728866442675,7,5.185768884807759
9,27.459060435491963,3,9.102013430109325
10,10.816653826391969,8,3.1633307652783937
10,24.758836806279895,4,6.951767361255979
14,17.029386365926403,10,3.432769480846629
9,7.615773105863909,10,2.692394023525313
14,1.4142135623730951,9,1.2020305089104422
14,29.732137494637012,9,5.247448213519573
11,26.90724809414742,9,5.892226926208622
14,15.0,6,3.142857142857143
14,14.422205101855956,5,4.06031501455085
11,25.612496949731394,4,6.65681762722389
11,22.360679774997898,2,9.065578140908709
9,27.459060435491963,2,11.102013430109325
14,8.06225774829855,2,6.151751106899793
14,11.704699910719626,9,2.6720999872456606
14,25.495097567963924,8,4.642156795423418
12,17.46424919657298,7,3.91070819942883
14,9.899494936611665,7,2.414213562373095
8,25.632011235952593,6,7.408002808988148
11,27.294688127912362,5,6.962670568711339
14,5.0990195135927845,4,2.7284313590846834
14,14.866068747318506,4,4.123724106759786
9,26.419689627245813,3,8.871042139387958
14,18.439088914585774,1,12.634155559226539
8,22.825424421026653,1,15.706356105256663
14,32.55764119219941,1,14.65109159888563
14,28.0,10,5.0
14,9.055385138137417,4,3.2936264483053455
14,21.840329667841555,9,4.120047095405937
13,30.01666203960727,9,5.617948006093426
8,23.021728866442675,5,7.755432216610669
14,30.886890422961002,5,6.412412917565858
14,16.0312195418814,4,4.290174220268771
14,21.095023109728988,4,5.0135747299612845
12,6.082762530298219,3,4.013793755049703
13,6.324555320336759,3,3.97300851082104
14,8.06225774829855,2,6.151751106899793
14,27.018512172212592,2,8.859787453173228
14,30.870698080866262,1,14.410099725838037
11,35.4682957019364,9,7.448781036715709
12,31.89043743820395,8,6.315072906367325
10,28.0178514522438,8,6.60357029044876
9,5.0990195135927845,8,2.1331154474650633
6,19.235384061671343,7,7.411794687223781
7,30.463092423455635,7,9.703740692415895
6,37.48332962798263,6,13.494443209327542
6,31.906112267087632,6,11.635370755695877
12,32.01562118716424,4,7.3359368645273735
11,15.297058540778355,4,4.78128337105061
12,31.304951684997057,3,8.21749194749951
11,22.02271554554524,2,9.004130099190043
10,29.120439557122072,1,15.824087911424414
9,9.848857801796104,1,12.188635067065801
12,28.0178514522438,9,5.6696419087073
12,5.0990195135927845,7,1.8498365855987973
11,8.06225774829855,8,2.4658650451451907
10,24.515301344262525,7,5.903060268852505
12,14.866068747318506,8,3.4776781245530843
12,7.0710678118654755,6,2.1785113019775793
11,27.65863337187866,5,7.028842431250665
12,12.529964086141668,4,4.088327347690278
8,19.313207915827967,3,7.828301978956992
12,18.110770276274835,3,6.018461712712472
12,30.463092423455635,3,8.07718207057594
12,11.40175425099138,3,4.90029237516523
12,10.816653826391969,1,11.802775637731994
11,6.0,1,11.09090909090909
11,19.4164878389476,1,13.53027051617229
13,13.601470508735444,10,3.0925339244208376
14,19.1049731745428,2,7.729281882077543
13,24.020824298928627,10,4.695511430604404
12,26.0,10,5.333333333333333
13,23.021728866442675,9,4.54180444099118
9,27.80287754891569,9,7.178417233092375
9,33.94112549695428,8,8.542472332656505
13,18.973665961010276,7,3.9190255324631194
7,30.463092423455635,6,9.703740692415895
14,8.06225774829855,6,2.151751106899793
14,23.259406699226016,5,5.322772385603717
13,36.87817782917155,4,7.673565819872546
13,16.278820596099706,4,4.504433937861493
12,35.38361202590826,2,10.897268670984712
8,24.08318915758459,2,11.020797289396148
10,17.029386365926403,1,13.40587727318528
13,17.46424919657298,10,3.6868075687035353
12,8.602325267042627,8,2.433720877840438
13,28.160255680657446,9,5.332347027793453
10,19.209372712298546,9,4.841874542459709
10,17.72004514666935,8,4.5440090293338695
13,5.830951894845301,9,1.8970695222838925
12,5.830951894845301,7,1.9718253158075503
13,28.42534080710379,6,5.373129354939045
13,29.0,6,5.461538461538462
12,28.319604517012593,6,5.719934086168766
13,22.47220505424423,5,5.457262316037574
13,29.410882339705484,5,6.524751129185459
12,16.0312195418814,3,5.6718699236469
10,17.029386365926403,3,6.405877273185281
10,30.805843601498726,2,11.161168720299745
7,21.840329667841555,1,16.240094190811874
13,15.620499351813308,1,12.403153746432817
14,21.02379604162864,10,4.003399434518377
8,4.0,10,2.0
13,18.24828759089466,10,3.80742886013764
10,28.231188426986208,9,6.646237685397241
12,19.209372712298546,8,4.201562118716424
14,14.866068747318506,8,3.1237241067597865
13,24.08318915758459,8,4.705106024243783
8,25.0,8,7.25
7,26.627053911388696,7,8.607729688968199
14,30.083217912982647,6,5.297602558997521
14,10.0,6,2.428571428571429
13,12.806248474865697,5,3.970192073056261
12,23.706539182259394,3,6.9510898637099
14,18.601075237738275,3,5.657296462534039
7,28.160255680657446,2,13.0457873373307
10,36.796738985948195,2,12.359347797189638
13,31.304951684997057,1,14.81614641307647
7,20.09975124224178,1,15.742786069211938
11,10.295630140987,9,2.8719327529067273
14,19.026297590440446,8,3.718042512920064
13,24.351591323771842,9,4.746398665195668
12,18.027756377319946,8,4.004626062886658
11,1.0,8,1.1818181818181819
9,19.1049731745428,7,5.245549594342844
14,14.7648230602334,7,3.1092604371762
12,19.924858845171276,8,4.320809807528546
10,30.4138126514911,6,7.08276253029822
8,26.076809620810597,6,7.519202405202649
14,21.095023109728988,5,5.0135747299612845
13,35.4682957019364,5,7.456660877220984
12,3.1622776601683795,4,2.5270462766947297
12,25.019992006393608,3,7.169998667732268
7,25.495097567963924,2,12.284313590846835
7,32.802438933713454,2,14.372125409632416
14,21.095023109728988,2,8.013574729961285
12,17.46424919657298,1,12.91070819942883
11,7.211102550927978,1,11.311109554714179
14,33.60059523282288,10,5.8000850332604115
13,8.246211251235321,1,11.268647884805434
13,28.0,9,5.3076923076923075
14,29.068883707497267,9,5.15269767249961
11,2.8284271247461903,10,1.51425947722658
11,18.027756377319946,8,4.277773886785445
14,17.4928556845359,8,3.498979383505129
9,25.45584412271571,7,6.65685424949238
13,27.784887978899608,10,5.27459815059994
14,17.69180601295413,7,3.5274008589934476
14,29.698484809834994,7,5.242640687119285
14,20.248456731316587,5,4.89263667590237
13,26.1725046566048,5,6.0265391779392
13,20.248456731316587,4,5.115147189433321
9,29.546573405388315,4,8.565905201197403
11,8.94427190999916,4,3.6262312563634835
14,14.212670403551895,3,5.0303814862217
14,15.033296378372908,3,5.147613768338987
11,29.966648127543394,3,8.448481477735163
13,23.323807579381203,2,8.58827808913557
12,3.605551275463989,10,1.6009252125773314
12,9.055385138137417,7,2.509230856356236
12,6.0,7,2.0
13,31.89043743820395,6,5.906221144339069
11,16.0,5,4.909090909090909
13,28.160255680657446,4,6.332347027793453
10,22.135943621178654,3,7.427188724235731
10,36.069377593742864,1,17.213875518748573
10,25.079872407968907,1,15.015974481593782
14,21.37755832643195,10,4.053936903775993
11,25.495097567963924,10,5.63547228508435
14,37.53664875824692,7,6.362378394035274
14,14.866068747318506,4,4.123724106759786
13,28.442925306655784,3,7.375834662562428
11,36.124783736376884,3,9.56814249752307
11,8.94427190999916,1,11.626231256363484
10,15.620499351813308,1,13.124099870362661
14,24.041630560342615,9,4.434518651477516
14,34.713109915419565,7,5.959015702202795
14,7.0710678118654755,6,2.010152544552211
11,22.135943621178654,4,6.024717022032482
11,27.0,3,7.909090909090909
14,14.560219778561036,2,7.080031396937291
11,17.029386365926403,1,13.096252066532074
13,31.400636936215164,9,5.830867220956179
14,22.360679774997898,7,4.1943828249997
13,33.94112549695428,6,6.2217116149160425
14,27.018512172212592,4,5.859787453173228
13,23.08679276123039,4,5.551814270958522
10,25.96150997149434,4,7.192301994298868
14,25.238858928247925,4,5.60555127546399
14,6.082762530298219,4,2.8689660757568882
13,26.419689627245813,3,7.064567634960894
14,28.42534080710379,3,7.060762972443398
11,13.341664064126334,5,4.425757102568424
11,36.235341863986875,9,7.588243975270341
13,31.76476034853718,6,5.886886207467258
12,33.28663395418648,9,6.547772325697746
12,30.528675044947494,7,6.088112507491249
6,26.019223662515376,4,10.673074554171793
9,17.88854381999832,10,4.975231959999626
9,14.035668847618199,9,4.119037521692933
11,6.4031242374328485,9,2.1642044068059727
11,16.0312195418814,1,12.914767189432983
14,22.825424421026653,5,5.260774917289522
14,30.4138126514911,3,7.344830378784443
11,34.058772731852805,3,9.192504133064148
13,21.213203435596427,1,13.263569759322527
14,31.906112267087632,1,14.558016038155376
12,16.1245154965971,8,3.6874192494328497
8,2.23606797749979,8,1.5590169943749475
11,29.410882339705484,8,6.347433152673724
12,22.20360331117452,7,4.70060055186242
11,11.704699910719626,7,3.1281272564944773
12,26.68332812825267,4,6.447221354708778
